category,product_name,revenue,units_sold,category_rank
Apparel,Apparel Upon 96,128327.27,943,1
Apparel,Apparel Civil 92,108580.35,962,2
Apparel,Apparel Figure 42,103416.47,858,3
Beauty,Beauty Official 116,78190.46,910,1
Beauty,Beauty Career 23,76316.92,925,2
Beauty,Beauty Best 119,73913.24,942,3
Books,Books Trouble 74,37868.16,927,1
Books,Books Brother 133,37573.89,929,2
Books,Books Describe 136,33651.63,923,3
Electronics,Electronics Fill 127,729106.73,887,1
Electronics,Electronics Travel 97,688057.02,900,2
Electronics,Electronics Must 77,683840.32,919,3
Grocery,Grocery Morning 37,52594.43,972,1
Grocery,Grocery Activity 111,51897.31,932,2
Grocery,Grocery Minute 19,49316.17,929,3
Home & Kitchen,Home Because 38,252995.35,959,1
Home & Kitchen,Home Letter 91,250026.13,916,2
Home & Kitchen,Home Cold 138,248205.37,892,3
Sports & Outdoors,Sports Wait 12,205232.4,870,1
Sports & Outdoors,Sports Safe 34,204123.38,1015,2
Sports & Outdoors,Sports Page 70,176442.38,824,3
Toys,Toys Person 43,102624.06,920,1
Toys,Toys Dark 82,96056.1,906,2
Toys,Toys Table 64,87067.65,872,3
