month,revenue,mom_growth_pct,rolling_3mo_avg_revenue
2023-01,40909.85,,40909.85
2023-02,79755.9,94.96,60332.88
2023-03,120012.28,50.47,80226.01
2023-04,185187.23,54.31,128318.47
2023-05,196627.43,6.18,167275.65
2023-06,311136.11,58.24,230983.59
2023-07,351090.32,12.84,286284.62
2023-08,350304.38,-0.22,337510.27
2023-09,418067.7,19.34,373154.13
2023-10,404565.14,-3.23,390979.07
2023-11,713095.78,76.26,511909.54
2023-12,715469.02,0.33,611043.31
2024-01,416808.03,-41.74,615124.28
2024-02,600234.55,44.01,577503.87
2024-03,606731.47,1.08,541258.02
2024-04,651914.01,7.45,619626.68
2024-05,798362.73,22.46,685669.4
2024-06,910241.61,14.01,786839.45
2024-07,857165.13,-5.83,855256.49
2024-08,852303.0,-0.57,873236.58
2024-09,875301.37,2.7,861589.83
2024-10,966228.27,10.39,897944.21
2024-11,1469710.76,52.11,1103746.8
2024-12,1613006.56,9.75,1349648.53
