cohort_month,month_number,active_customers
2023-01,0,38
2023-01,1,14
2023-01,2,15
2023-01,3,12
2023-01,4,14
2023-01,5,15
2023-01,6,19
2023-01,7,12
2023-01,8,14
2023-01,9,10
2023-01,10,21
2023-01,11,23
2023-01,12,9
2023-01,13,12
2023-01,14,16
2023-01,15,16
2023-01,16,14
2023-01,17,12
2023-01,18,18
2023-01,19,14
2023-01,20,12
2023-01,21,14
2023-01,22,26
2023-01,23,23
2023-02,0,61
2023-02,1,23
2023-02,2,19
2023-02,3,21
2023-02,4,24
2023-02,5,33
2023-02,6,19
2023-02,7,28
2023-02,8,18
2023-02,9,29
2023-02,10,30
2023-02,11,19
2023-02,12,20
2023-02,13,18
2023-02,14,17
2023-02,15,23
2023-02,16,34
2023-02,17,21
2023-02,18,28
2023-02,19,21
2023-02,20,21
2023-02,21,27
2023-02,22,30
2023-03,0,93
2023-03,1,36
2023-03,2,30
2023-03,3,39
2023-03,4,33
2023-03,5,35
2023-03,6,34
2023-03,7,27
2023-03,8,42
2023-03,9,41
2023-03,10,25
2023-03,11,25
2023-03,12,36
2023-03,13,38
2023-03,14,36
2023-03,15,36
2023-03,16,28
2023-03,17,32
2023-03,18,36
2023-03,19,35
2023-03,20,49
2023-03,21,37
2023-04,0,113
2023-04,1,30
2023-04,2,37
2023-04,3,37
2023-04,4,36
2023-04,5,31
2023-04,6,34
2023-04,7,49
2023-04,8,48
2023-04,9,28
2023-04,10,34
2023-04,11,32
2023-04,12,42
2023-04,13,38
2023-04,14,41
2023-04,15,32
2023-04,16,41
2023-04,17,32
2023-04,18,30
2023-04,19,61
2023-04,20,56
2023-05,0,124
2023-05,1,34
2023-05,2,52
2023-05,3,41
2023-05,4,42
2023-05,5,41
2023-05,6,67
2023-05,7,52
2023-05,8,28
2023-05,9,36
2023-05,10,32
2023-05,11,42
2023-05,12,34
2023-05,13,44
2023-05,14,38
2023-05,15,42
2023-05,16,39
2023-05,17,41
2023-05,18,55
2023-05,19,50
2023-06,0,164
2023-06,1,52
2023-06,2,47
2023-06,3,59
2023-06,4,43
2023-06,5,71
2023-06,6,70
2023-06,7,38
2023-06,8,41
2023-06,9,53
2023-06,10,38
2023-06,11,44
2023-06,12,49
2023-06,13,52
2023-06,14,35
2023-06,15,44
2023-06,16,43
2023-06,17,69
2023-06,18,70
2023-07,0,132
2023-07,1,34
2023-07,2,38
2023-07,3,36
2023-07,4,49
2023-07,5,57
2023-07,6,26
2023-07,7,36
2023-07,8,35
2023-07,9,35
2023-07,10,34
2023-07,11,29
2023-07,12,36
2023-07,13,46
2023-07,14,35
2023-07,15,27
2023-07,16,53
2023-07,17,51
2023-08,0,129
2023-08,1,34
2023-08,2,35
2023-08,3,48
2023-08,4,53
2023-08,5,28
2023-08,6,37
2023-08,7,32
2023-08,8,23
2023-08,9,35
2023-08,10,41
2023-08,11,35
2023-08,12,26
2023-08,13,39
2023-08,14,41
2023-08,15,57
2023-08,16,57
2023-09,0,140
2023-09,1,25
2023-09,2,53
2023-09,3,45
2023-09,4,22
2023-09,5,35
2023-09,6,30
2023-09,7,29
2023-09,8,43
2023-09,9,27
2023-09,10,32
2023-09,11,33
2023-09,12,30
2023-09,13,26
2023-09,14,49
2023-09,15,50
2023-10,0,145
2023-10,1,64
2023-10,2,61
2023-10,3,26
2023-10,4,38
2023-10,5,42
2023-10,6,46
2023-10,7,38
2023-10,8,42
2023-10,9,42
2023-10,10,39
2023-10,11,35
2023-10,12,39
2023-10,13,65
2023-10,14,55
2023-11,0,271
2023-11,1,99
2023-11,2,46
2023-11,3,70
2023-11,4,68
2023-11,5,62
2023-11,6,65
2023-11,7,74
2023-11,8,71
2023-11,9,70
2023-11,10,57
2023-11,11,57
2023-11,12,98
2023-11,13,97
2023-12,0,178
2023-12,1,36
2023-12,2,44
2023-12,3,32
2023-12,4,42
2023-12,5,30
2023-12,6,44
2023-12,7,42
2023-12,8,45
2023-12,9,40
2023-12,10,32
2023-12,11,57
2023-12,12,58
2024-01,0,114
2024-01,1,23
2024-01,2,17
2024-01,3,22
2024-01,4,31
2024-01,5,23
2024-01,6,13
2024-01,7,24
2024-01,8,25
2024-01,9,31
2024-01,10,38
2024-01,11,40
2024-02,0,141
2024-02,1,39
2024-02,2,36
2024-02,3,29
2024-02,4,35
2024-02,5,36
2024-02,6,39
2024-02,7,40
2024-02,8,44
2024-02,9,52
2024-02,10,49
2024-03,0,173
2024-03,1,34
2024-03,2,35
2024-03,3,48
2024-03,4,46
2024-03,5,44
2024-03,6,45
2024-03,7,46
2024-03,8,66
2024-03,9,69
2024-04,0,176
2024-04,1,51
2024-04,2,50
2024-04,3,51
2024-04,4,41
2024-04,5,46
2024-04,6,44
2024-04,7,62
2024-04,8,64
2024-05,0,186
2024-05,1,45
2024-05,2,53
2024-05,3,59
2024-05,4,43
2024-05,5,56
2024-05,6,71
2024-05,7,77
2024-06,0,200
2024-06,1,42
2024-06,2,41
2024-06,3,42
2024-06,4,44
2024-06,5,78
2024-06,6,74
2024-07,0,188
2024-07,1,39
2024-07,2,32
2024-07,3,47
2024-07,4,68
2024-07,5,54
2024-08,0,158
2024-08,1,35
2024-08,2,41
2024-08,3,55
2024-08,4,49
2024-09,0,184
2024-09,1,40
2024-09,2,67
2024-09,3,61
2024-10,0,195
2024-10,1,73
2024-10,2,79
2024-11,0,274
2024-11,1,105
2024-12,0,255
